2023-12-11 20:23:13,563:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,579:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,595:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,610:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,626:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,642:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,642:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,657:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,675:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,688:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,703:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,719:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,734:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,750:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,781:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,796:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,812:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,827:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,843:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,859:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,890:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,906:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,922:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,954:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:13,969:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
